C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_44_538.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_44_538.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_44_538.jpg,0,1,0,30.1888
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_44_624.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_44_624.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_44_624.jpg,0,1,0,30.19062
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_44_710.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_44_710.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_44_710.jpg,0,1,0,30.19041
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_44_800.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_44_800.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_44_800.jpg,0,1,0,30.19038
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_44_881.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_44_881.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_44_881.jpg,0,1,0,30.19035
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_44_979.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_44_979.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_44_979.jpg,0,1,0,30.19039
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_45_060.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_45_060.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_45_060.jpg,0,1,0,30.19038
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_45_145.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_45_145.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_45_145.jpg,0,1,0,30.19039
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_45_231.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_45_231.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_45_231.jpg,0,1,0,30.19036
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_45_323.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_45_323.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_45_323.jpg,0,1,0,30.1904
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_45_411.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_45_411.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_45_411.jpg,0,1,0,30.19071
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_45_502.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_45_502.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_45_502.jpg,-0.25,1,0,30.1747
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_45_590.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_45_590.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_45_590.jpg,0,1,0,30.17995
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_45_675.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_45_675.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_45_675.jpg,0,1,0,30.1901
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_45_764.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_45_764.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_45_764.jpg,0,1,0,30.19044
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_45_850.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_45_850.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_45_850.jpg,0,1,0,30.1905
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_45_937.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_45_937.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_45_937.jpg,0,1,0,30.19049
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_46_025.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_46_025.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_46_025.jpg,-0.15,1,0,30.18423
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_46_112.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_46_112.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_46_112.jpg,-0.4,1,0,30.15736
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_46_201.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_46_201.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_46_201.jpg,0,1,0,30.18709
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_46_289.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_46_289.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_46_289.jpg,0,1,0,30.18958
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_46_377.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_46_377.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_46_377.jpg,0,1,0,30.1901
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_46_462.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_46_462.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_46_462.jpg,0,1,0,30.18897
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_46_543.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_46_543.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_46_543.jpg,0,1,0,30.19047
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_46_627.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_46_627.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_46_627.jpg,0,1,0,30.19034
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_46_710.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_46_710.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_46_710.jpg,0,1,0,30.19124
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_46_797.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_46_797.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_46_797.jpg,-0.25,1,0,30.1745
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_46_880.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_46_880.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_46_880.jpg,-0.45,1,0,30.15095
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_46_963.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_46_963.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_46_963.jpg,0,1,0,30.18539
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_47_043.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_47_043.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_47_043.jpg,0,1,0,30.18927
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_47_124.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_47_124.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_47_124.jpg,0,1,0,30.18988
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_47_207.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_47_207.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_47_207.jpg,0,1,0,30.18998
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_47_289.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_47_289.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_47_289.jpg,0,1,0,30.19001
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_47_369.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_47_369.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_47_369.jpg,0,1,0,30.18999
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_47_449.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_47_449.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_47_449.jpg,0,1,0,30.18999
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_47_526.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_47_526.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_47_526.jpg,0,1,0,30.18998
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_47_608.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_47_608.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_47_608.jpg,0,1,0,30.1898
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_47_688.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_47_688.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_47_688.jpg,0,1,0,30.19035
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_47_769.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_47_769.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_47_769.jpg,0.05,1,0,30.18971
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_47_850.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_47_850.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_47_850.jpg,0.25,1,0,30.17454
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_47_928.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_47_928.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_47_928.jpg,0,1,0,30.19025
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_48_008.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_48_008.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_48_008.jpg,0,1,0,30.19028
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_48_090.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_48_090.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_48_090.jpg,0,1,0,30.19034
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_48_169.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_48_169.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_48_169.jpg,0,1,0,30.19039
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_48_260.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_48_260.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_48_260.jpg,0,1,0,30.19041
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_48_344.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_48_344.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_48_344.jpg,0,1,0,30.19039
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_48_431.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_48_431.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_48_431.jpg,0,1,0,30.1904
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_48_514.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_48_514.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_48_514.jpg,0,1,0,30.19041
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_48_605.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_48_605.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_48_605.jpg,0,1,0,30.1904
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_48_684.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_48_684.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_48_684.jpg,0,1,0,30.19042
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_48_772.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_48_772.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_48_772.jpg,-0.2,1,0,30.17958
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_48_852.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_48_852.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_48_852.jpg,0,1,0,30.18916
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_48_935.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_48_935.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_48_935.jpg,0,1,0,30.19029
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_49_016.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_49_016.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_49_016.jpg,0,1,0,30.18946
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_49_093.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_49_093.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_49_093.jpg,0,1,0,30.19067
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_49_176.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_49_176.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_49_176.jpg,0,1,0,30.19054
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_49_256.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_49_256.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_49_256.jpg,0,1,0,30.19052
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_49_339.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_49_339.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_49_339.jpg,-0.05,1,0,30.18983
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_49_419.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_49_419.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_49_419.jpg,-0.25,1,0,30.17457
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_49_501.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_49_501.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_49_501.jpg,0,1,0,30.1903
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_49_579.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_49_579.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_49_579.jpg,0,1,0,30.1903
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_49_657.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_49_657.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_49_657.jpg,0,1,0,30.19034
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_49_738.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_49_738.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_49_738.jpg,0,1,0,30.1902
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_49_819.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_49_819.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_49_819.jpg,0,1,0,30.19028
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_49_896.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_49_896.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_49_896.jpg,0,1,0,30.1903
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_49_975.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_49_975.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_49_975.jpg,-0.2,1,0,30.17977
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_50_055.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_50_055.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_50_055.jpg,0,1,0,30.1893
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_50_139.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_50_139.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_50_139.jpg,0,1,0,30.19018
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_50_221.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_50_221.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_50_221.jpg,0,1,0,30.19029
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_50_299.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_50_299.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_50_299.jpg,0,1,0,30.19029
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_50_376.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_50_376.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_50_376.jpg,0,1,0,30.1903
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_50_454.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_50_454.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_50_454.jpg,0,1,0,30.1903
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_50_535.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_50_535.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_50_535.jpg,-0.1,1,0,30.18774
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_50_614.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_50_614.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_50_614.jpg,-0.3,1,0,30.16933
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_50_695.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_50_695.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_50_695.jpg,0,1,0,30.18908
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_50_777.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_50_777.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_50_777.jpg,0,1,0,30.18963
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_50_857.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_50_857.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_50_857.jpg,0,1,0,30.19016
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_50_940.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_50_940.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_50_940.jpg,0,1,0,30.19026
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_51_020.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_51_020.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_51_020.jpg,0,1,0,30.1903
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_51_104.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_51_104.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_51_104.jpg,0,1,0,30.1903
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_51_187.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_51_187.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_51_187.jpg,0,1,0,30.1903
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_51_270.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_51_270.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_51_270.jpg,0,1,0,30.19029
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_51_350.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_51_350.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_51_350.jpg,0,1,0,30.19022
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_51_440.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_51_440.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_51_440.jpg,0,1,0,30.19037
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_51_522.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_51_522.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_51_522.jpg,0,1,0,30.19009
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_51_606.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_51_606.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_51_606.jpg,0,1,0,30.19059
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_51_687.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_51_687.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_51_687.jpg,0,1,0,30.19033
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_51_769.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_51_769.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_51_769.jpg,0,1,0,30.19031
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_51_847.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_51_847.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_51_847.jpg,0,1,0,30.19025
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_51_926.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_51_926.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_51_926.jpg,0,1,0,30.19029
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_52_010.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_52_010.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_52_010.jpg,0,1,0,30.19031
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_52_093.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_52_093.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_52_093.jpg,0,1,0,30.1903
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_52_173.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_52_173.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_52_173.jpg,0,1,0,30.19031
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_52_262.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_52_262.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_52_262.jpg,0,1,0,30.19029
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_52_344.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_52_344.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_52_344.jpg,0,1,0,30.19029
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_52_425.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_52_425.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_52_425.jpg,0,1,0,30.19031
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_52_525.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_52_525.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_52_525.jpg,0,1,0,30.19031
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_52_608.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_52_608.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_52_608.jpg,0,1,0,30.19031
C:\Users\fmatsumo\Desktop\IMG\center_2019_02_01_10_12_52_701.jpg,C:\Users\fmatsumo\Desktop\IMG\left_2019_02_01_10_12_52_701.jpg,C:\Users\fmatsumo\Desktop\IMG\right_2019_02_01_10_12_52_701.jpg,0,1,0,30.19044
